"customer_id","first_name","last_name","email","address","city","country","rental_id","rental_date","amount"
508,"Milton","Howland","milton.howland@sakilacustomer.org","758 Korolev Parkway","Vijayawada","India",6929,"2005-07-26 22:59:19","8.99"
508,"Milton","Howland","milton.howland@sakilacustomer.org","758 Korolev Parkway","Vijayawada","India",7283,"2005-07-27 12:02:41","5.99"
508,"Milton","Howland","milton.howland@sakilacustomer.org","758 Korolev Parkway","Vijayawada","India",7322,"2005-07-27 13:37:26","3.99"
508,"Milton","Howland","milton.howland@sakilacustomer.org","758 Korolev Parkway","Vijayawada","India",7327,"2005-07-27 13:53:26","7.99"
508,"Milton","Howland","milton.howland@sakilacustomer.org","758 Korolev Parkway","Vijayawada","India",7676,"2005-07-28 02:55:27","4.99"
508,"Milton","Howland","milton.howland@sakilacustomer.org","758 Korolev Parkway","Vijayawada","India",8191,"2005-07-28 22:47:14","4.99"
508,"Milton","Howland","milton.howland@sakilacustomer.org","758 Korolev Parkway","Vijayawada","India",9694,"2005-07-31 07:13:16","5.99"
509,"Raul","Fortier","raul.fortier@sakilacustomer.org","1747 Rustenburg Place","Chapra","India",4266,"2005-07-07 14:34:50","4.99"
509,"Raul","Fortier","raul.fortier@sakilacustomer.org","1747 Rustenburg Place","Chapra","India",6591,"2005-07-12 07:13:46","5.99"
509,"Raul","Fortier","raul.fortier@sakilacustomer.org","1747 Rustenburg Place","Chapra","India",7848,"2005-07-28 09:24:31","6.99"
509,"Raul","Fortier","raul.fortier@sakilacustomer.org","1747 Rustenburg Place","Chapra","India",8114,"2005-07-28 19:14:06","8.99"
509,"Raul","Fortier","raul.fortier@sakilacustomer.org","1747 Rustenburg Place","Chapra","India",8214,"2005-07-28 23:37:57","5.99"
509,"Raul","Fortier","raul.fortier@sakilacustomer.org","1747 Rustenburg Place","Chapra","India",10189,"2005-08-01 00:25:00","4.99"
510,"Ben","Easter","ben.easter@sakilacustomer.org","886 Tonghae Place","Kamyin","Russian Federation",4014,"2005-07-07 00:58:54","4.99"
510,"Ben","Easter","ben.easter@sakilacustomer.org","886 Tonghae Place","Kamyin","Russian Federation",5851,"2005-07-10 17:40:47","4.99"
510,"Ben","Easter","ben.easter@sakilacustomer.org","886 Tonghae Place","Kamyin","Russian Federation",7678,"2005-07-28 02:58:16","8.99"
510,"Ben","Easter","ben.easter@sakilacustomer.org","886 Tonghae Place","Kamyin","Russian Federation",7794,"2005-07-28 07:28:03","9.99"
510,"Ben","Easter","ben.easter@sakilacustomer.org","886 Tonghae Place","Kamyin","Russian Federation",8763,"2005-07-29 19:38:24","3.99"
510,"Ben","Easter","ben.easter@sakilacustomer.org","886 Tonghae Place","Kamyin","Russian Federation",8926,"2005-07-30 02:10:31","4.99"
511,"Chester","Benner","chester.benner@sakilacustomer.org","1574 Goinia Boulevard","Suihua","China",3600,"2005-07-06 05:19:42","4.99"
511,"Chester","Benner","chester.benner@sakilacustomer.org","1574 Goinia Boulevard","Suihua","China",4482,"2005-07-08 01:01:18","4.99"
511,"Chester","Benner","chester.benner@sakilacustomer.org","1574 Goinia Boulevard","Suihua","China",5164,"2005-07-09 09:03:14","3.99"
511,"Chester","Benner","chester.benner@sakilacustomer.org","1574 Goinia Boulevard","Suihua","China",8026,"2005-07-28 16:05:38","4.99"
511,"Chester","Benner","chester.benner@sakilacustomer.org","1574 Goinia Boulevard","Suihua","China",9143,"2005-07-30 10:22:11","6.99"
511,"Chester","Benner","chester.benner@sakilacustomer.org","1574 Goinia Boulevard","Suihua","China",9760,"2005-07-31 09:29:33","4.99"
512,"Cecil","Vines","cecil.vines@sakilacustomer.org","548 Uruapan Street","London","United Kingdom",4752,"2005-07-08 14:15:20","5.99"
512,"Cecil","Vines","cecil.vines@sakilacustomer.org","548 Uruapan Street","London","United Kingdom",5064,"2005-07-09 04:38:51","6.99"
512,"Cecil","Vines","cecil.vines@sakilacustomer.org","548 Uruapan Street","London","United Kingdom",5813,"2005-07-10 15:34:37","3.99"
512,"Cecil","Vines","cecil.vines@sakilacustomer.org","548 Uruapan Street","London","United Kingdom",7715,"2005-07-28 04:32:38","6.99"
512,"Cecil","Vines","cecil.vines@sakilacustomer.org","548 Uruapan Street","London","United Kingdom",8868,"2005-07-30 00:02:26","4.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",4178,"2005-07-07 10:14:31","4.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",4220,"2005-07-07 12:12:36","4.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",5741,"2005-07-10 11:55:40","7.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",6027,"2005-07-11 02:26:29","4.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",8320,"2005-07-29 03:49:58","4.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",8350,"2005-07-29 04:50:39","4.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",8683,"2005-07-29 16:15:43","9.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",8798,"2005-07-29 21:15:38","5.99"
513,"Duane","Tubbs","duane.tubbs@sakilacustomer.org","962 Tama Loop","Yangor","Nauru",10012,"2005-07-31 18:06:06","3.99"
514,"Franklin","Troutman","franklin.troutman@sakilacustomer.org","1778 Gijn Manor","Zaoyang","China",3668,"2005-07-06 08:36:48","5.99"
514,"Franklin","Troutman","franklin.troutman@sakilacustomer.org","1778 Gijn Manor","Zaoyang","China",7791,"2005-07-28 07:22:51","4.99"
514,"Franklin","Troutman","franklin.troutman@sakilacustomer.org","1778 Gijn Manor","Zaoyang","China",9038,"2005-07-30 06:23:35","3.99"
515,"Andre","Rapp","andre.rapp@sakilacustomer.org","568 Dhule (Dhulia) Loop","Coquimbo","Chile",4111,"2005-07-07 06:47:56","6.99"
515,"Andre","Rapp","andre.rapp@sakilacustomer.org","568 Dhule (Dhulia) Loop","Coquimbo","Chile",5697,"2005-07-10 09:44:44","4.99"
515,"Andre","Rapp","andre.rapp@sakilacustomer.org","568 Dhule (Dhulia) Loop","Coquimbo","Chile",7429,"2005-07-27 17:24:50","3.99"
515,"Andre","Rapp","andre.rapp@sakilacustomer.org","568 Dhule (Dhulia) Loop","Coquimbo","Chile",8706,"2005-07-29 17:19:15","4.99"
515,"Andre","Rapp","andre.rapp@sakilacustomer.org","568 Dhule (Dhulia) Loop","Coquimbo","Chile",10159,"2005-07-31 22:54:30","4.99"
516,"Elmer","Noe","elmer.noe@sakilacustomer.org","1768 Udine Loop","Battambang","Cambodia",5780,"2005-07-10 13:46:23","3.99"
516,"Elmer","Noe","elmer.noe@sakilacustomer.org","1768 Udine Loop","Battambang","Cambodia",6677,"2005-07-12 11:58:14","6.99"
516,"Elmer","Noe","elmer.noe@sakilacustomer.org","1768 Udine Loop","Battambang","Cambodia",6858,"2005-07-12 19:53:51","6.99"
516,"Elmer","Noe","elmer.noe@sakilacustomer.org","1768 Udine Loop","Battambang","Cambodia",7628,"2005-07-28 00:58:04","4.99"
516,"Elmer","Noe","elmer.noe@sakilacustomer.org","1768 Udine Loop","Battambang","Cambodia",7882,"2005-07-28 10:33:42","4.99"
516,"Elmer","Noe","elmer.noe@sakilacustomer.org","1768 Udine Loop","Battambang","Cambodia",8396,"2005-07-29 06:07:00","4.99"
516,"Elmer","Noe","elmer.noe@sakilacustomer.org","1768 Udine Loop","Battambang","Cambodia",8534,"2005-07-29 10:30:13","5.99"
516,"Elmer","Noe","elmer.noe@sakilacustomer.org","1768 Udine Loop","Battambang","Cambodia",9243,"2005-07-30 14:06:27","4.99"
517,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org","608 Birgunj Parkway","Chungho","Taiwan",4109,"2005-07-07 06:39:43","4.99"
517,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org","608 Birgunj Parkway","Chungho","Taiwan",4369,"2005-07-07 20:01:38","4.99"
517,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org","608 Birgunj Parkway","Chungho","Taiwan",4374,"2005-07-07 20:13:58","4.99"
517,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org","608 Birgunj Parkway","Chungho","Taiwan",5206,"2005-07-09 11:11:01","7.99"
517,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org","608 Birgunj Parkway","Chungho","Taiwan",5974,"2005-07-11 00:10:37","5.99"
517,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org","608 Birgunj Parkway","Chungho","Taiwan",6594,"2005-07-12 07:25:43","4.99"
517,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org","608 Birgunj Parkway","Chungho","Taiwan",7988,"2005-07-28 14:37:18","3.99"
517,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org","608 Birgunj Parkway","Chungho","Taiwan",10063,"2005-07-31 19:25:13","4.99"
518,"Gabriel","Harder","gabriel.harder@sakilacustomer.org","680 A Corua (La Corua) Manor","Sivas","Turkey",4029,"2005-07-07 02:19:44","7.99"
518,"Gabriel","Harder","gabriel.harder@sakilacustomer.org","680 A Corua (La Corua) Manor","Sivas","Turkey",4661,"2005-07-08 09:55:06","4.99"
518,"Gabriel","Harder","gabriel.harder@sakilacustomer.org","680 A Corua (La Corua) Manor","Sivas","Turkey",4948,"2005-07-08 22:54:21","6.99"
518,"Gabriel","Harder","gabriel.harder@sakilacustomer.org","680 A Corua (La Corua) Manor","Sivas","Turkey",7038,"2005-07-27 03:07:29","3.99"
518,"Gabriel","Harder","gabriel.harder@sakilacustomer.org","680 A Corua (La Corua) Manor","Sivas","Turkey",7154,"2005-07-27 07:16:17","4.99"
518,"Gabriel","Harder","gabriel.harder@sakilacustomer.org","680 A Corua (La Corua) Manor","Sivas","Turkey",7839,"2005-07-28 09:01:13","6.99"
518,"Gabriel","Harder","gabriel.harder@sakilacustomer.org","680 A Corua (La Corua) Manor","Sivas","Turkey",8107,"2005-07-28 19:03:16","3.99"
519,"Ron","Deluca","ron.deluca@sakilacustomer.org","1949 Sanya Street","Isesaki","Japan",5547,"2005-07-10 02:52:47","5.99"
519,"Ron","Deluca","ron.deluca@sakilacustomer.org","1949 Sanya Street","Isesaki","Japan",6599,"2005-07-12 07:41:14","3.99"
519,"Ron","Deluca","ron.deluca@sakilacustomer.org","1949 Sanya Street","Isesaki","Japan",9417,"2005-07-30 20:54:55","6.99"
519,"Ron","Deluca","ron.deluca@sakilacustomer.org","1949 Sanya Street","Isesaki","Japan",9441,"2005-07-30 21:43:28","4.99"
519,"Ron","Deluca","ron.deluca@sakilacustomer.org","1949 Sanya Street","Isesaki","Japan",9534,"2005-07-31 01:18:27","7.99"
519,"Ron","Deluca","ron.deluca@sakilacustomer.org","1949 Sanya Street","Isesaki","Japan",9886,"2005-07-31 14:00:13","7.99"
519,"Ron","Deluca","ron.deluca@sakilacustomer.org","1949 Sanya Street","Isesaki","Japan",10097,"2005-07-31 20:39:38","5.99"
520,"Mitchell","Westmoreland","mitchell.westmoreland@sakilacustomer.org","617 Klerksdorp Place","Nha Trang","Vietnam",3482,"2005-07-05 23:13:22","4.99"
520,"Mitchell","Westmoreland","mitchell.westmoreland@sakilacustomer.org","617 Klerksdorp Place","Nha Trang","Vietnam",3499,"2005-07-06 00:04:20","7.99"
520,"Mitchell","Westmoreland","mitchell.westmoreland@sakilacustomer.org","617 Klerksdorp Place","Nha Trang","Vietnam",5799,"2005-07-10 14:53:35","4.99"
520,"Mitchell","Westmoreland","mitchell.westmoreland@sakilacustomer.org","617 Klerksdorp Place","Nha Trang","Vietnam",5802,"2005-07-10 15:02:17","10.99"
520,"Mitchell","Westmoreland","mitchell.westmoreland@sakilacustomer.org","617 Klerksdorp Place","Nha Trang","Vietnam",5853,"2005-07-10 17:45:13","3.99"
520,"Mitchell","Westmoreland","mitchell.westmoreland@sakilacustomer.org","617 Klerksdorp Place","Nha Trang","Vietnam",7198,"2005-07-27 08:50:07","5.99"
520,"Mitchell","Westmoreland","mitchell.westmoreland@sakilacustomer.org","617 Klerksdorp Place","Nha Trang","Vietnam",7720,"2005-07-28 04:41:44","4.99"
521,"Roland","South","roland.south@sakilacustomer.org","1993 0 Loop","Yingkou","China",5458,"2005-07-09 22:35:49","4.99"
521,"Roland","South","roland.south@sakilacustomer.org","1993 0 Loop","Yingkou","China",5580,"2005-07-10 04:05:49","6.99"
521,"Roland","South","roland.south@sakilacustomer.org","1993 0 Loop","Yingkou","China",9556,"2005-07-31 02:13:30","7.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",4078,"2005-07-07 05:05:05","4.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",4563,"2005-07-08 05:08:55","9.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",4701,"2005-07-08 11:38:48","4.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",5271,"2005-07-09 14:25:01","6.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",5514,"2005-07-10 01:09:42","6.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",5532,"2005-07-10 02:17:31","4.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",7262,"2005-07-27 11:15:36","4.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",8181,"2005-07-28 22:18:38","4.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",8642,"2005-07-29 14:38:17","6.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",9047,"2005-07-30 06:56:33","7.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",9227,"2005-07-30 13:36:13","7.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",9335,"2005-07-30 18:00:53","4.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",9412,"2005-07-30 20:44:10","5.99"
522,"Arnold","Havens","arnold.havens@sakilacustomer.org","1176 Southend-on-Sea Manor","Santa Rosa","Philippines",9533,"2005-07-31 01:18:10","5.99"
523,"Harvey","Guajardo","harvey.guajardo@sakilacustomer.org","600 Purnea (Purnia) Avenue","Vinh","Vietnam",4605,"2005-07-08 07:00:14","4.99"
523,"Harvey","Guajardo","harvey.guajardo@sakilacustomer.org","600 Purnea (Purnia) Avenue","Vinh","Vietnam",5287,"2005-07-09 15:11:54","6.99"
523,"Harvey","Guajardo","harvey.guajardo@sakilacustomer.org","600 Purnea (Purnia) Avenue","Vinh","Vietnam",6675,"2005-07-12 11:53:06","4.99"
523,"Harvey","Guajardo","harvey.guajardo@sakilacustomer.org","600 Purnea (Purnia) Avenue","Vinh","Vietnam",8372,"2005-07-29 05:18:08","5.99"
523,"Harvey","Guajardo","harvey.guajardo@sakilacustomer.org","600 Purnea (Purnia) Avenue","Vinh","Vietnam",9667,"2005-07-31 06:23:52","6.99"
524,"Jared","Ely","jared.ely@sakilacustomer.org","1003 Qinhuangdao Street","Purwakarta","Indonesia",4366,"2005-07-07 19:48:36","5.99"
524,"Jared","Ely","jared.ely@sakilacustomer.org","1003 Qinhuangdao Street","Purwakarta","Indonesia",5037,"2005-07-09 02:59:10","4.99"
524,"Jared","Ely","jared.ely@sakilacustomer.org","1003 Qinhuangdao Street","Purwakarta","Indonesia",6161,"2005-07-11 10:11:54","4.99"
524,"Jared","Ely","jared.ely@sakilacustomer.org","1003 Qinhuangdao Street","Purwakarta","Indonesia",6240,"2005-07-11 14:32:41","6.99"
524,"Jared","Ely","jared.ely@sakilacustomer.org","1003 Qinhuangdao Street","Purwakarta","Indonesia",6745,"2005-07-12 14:30:51","4.99"
524,"Jared","Ely","jared.ely@sakilacustomer.org","1003 Qinhuangdao Street","Purwakarta","Indonesia",7014,"2005-07-27 02:14:40","8.99"
524,"Jared","Ely","jared.ely@sakilacustomer.org","1003 Qinhuangdao Street","Purwakarta","Indonesia",7040,"2005-07-27 03:17:19","4.99"
524,"Jared","Ely","jared.ely@sakilacustomer.org","1003 Qinhuangdao Street","Purwakarta","Indonesia",8507,"2005-07-29 09:29:44","6.99"
525,"Adrian","Clary","adrian.clary@sakilacustomer.org","1986 Sivas Place","Udine","Italy",3993,"2005-07-06 23:37:06","6.99"
525,"Adrian","Clary","adrian.clary@sakilacustomer.org","1986 Sivas Place","Udine","Italy",6098,"2005-07-11 06:23:28","7.99"
525,"Adrian","Clary","adrian.clary@sakilacustomer.org","1986 Sivas Place","Udine","Italy",6388,"2005-07-11 22:17:16","6.99"
525,"Adrian","Clary","adrian.clary@sakilacustomer.org","1986 Sivas Place","Udine","Italy",7337,"2005-07-27 14:12:04","4.99"
525,"Adrian","Clary","adrian.clary@sakilacustomer.org","1986 Sivas Place","Udine","Italy",7591,"2005-07-27 23:25:54","4.99"
525,"Adrian","Clary","adrian.clary@sakilacustomer.org","1986 Sivas Place","Udine","Italy",8960,"2005-07-30 03:36:31","4.99"
525,"Adrian","Clary","adrian.clary@sakilacustomer.org","1986 Sivas Place","Udine","Italy",9507,"2005-07-31 00:22:29","5.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",3905,"2005-07-06 19:33:34","5.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",4423,"2005-07-07 22:11:28","6.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",5121,"2005-07-09 07:18:31","3.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",6316,"2005-07-11 18:44:52","7.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",6404,"2005-07-11 22:49:50","4.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",6671,"2005-07-12 11:48:48","3.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",7270,"2005-07-27 11:29:02","7.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",7543,"2005-07-27 21:44:28","5.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",8053,"2005-07-28 16:59:41","4.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",8232,"2005-07-29 00:14:37","4.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",9577,"2005-07-31 02:53:33","6.99"
526,"Karl","Seal","karl.seal@sakilacustomer.org","1427 Tabuk Place","Cape Coral","United States",10020,"2005-07-31 18:21:08","4.99"
527,"Cory","Meehan","cory.meehan@sakilacustomer.org","556 Asuncin Way","Mogiljov","Belarus",6003,"2005-07-11 01:28:33","3.99"
527,"Cory","Meehan","cory.meehan@sakilacustomer.org","556 Asuncin Way","Mogiljov","Belarus",6011,"2005-07-11 01:54:48","4.99"
527,"Cory","Meehan","cory.meehan@sakilacustomer.org","556 Asuncin Way","Mogiljov","Belarus",7506,"2005-07-27 20:28:34","8.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",3654,"2005-07-06 07:45:31","4.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",4050,"2005-07-07 03:35:33","9.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",4593,"2005-07-08 06:38:12","5.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",5215,"2005-07-09 11:47:58","3.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",7569,"2005-07-27 22:38:53","7.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",8112,"2005-07-28 19:11:07","4.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",8727,"2005-07-29 18:09:57","3.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",9488,"2005-07-30 23:42:42","8.99"
528,"Claude","Herzog","claude.herzog@sakilacustomer.org","486 Ondo Parkway","Benguela","Angola",10084,"2005-07-31 20:11:29","3.99"
529,"Erik","Guillen","erik.guillen@sakilacustomer.org","635 Brest Manor","Bhimavaram","India",4444,"2005-07-07 23:07:44","5.99"
529,"Erik","Guillen","erik.guillen@sakilacustomer.org","635 Brest Manor","Bhimavaram","India",5993,"2005-07-11 01:06:41","4.99"
529,"Erik","Guillen","erik.guillen@sakilacustomer.org","635 Brest Manor","Bhimavaram","India",6538,"2005-07-12 04:50:26","6.99"
529,"Erik","Guillen","erik.guillen@sakilacustomer.org","635 Brest Manor","Bhimavaram","India",6541,"2005-07-12 04:53:41","5.99"
529,"Erik","Guillen","erik.guillen@sakilacustomer.org","635 Brest Manor","Bhimavaram","India",6908,"2005-07-12 22:08:46","7.99"
529,"Erik","Guillen","erik.guillen@sakilacustomer.org","635 Brest Manor","Bhimavaram","India",7128,"2005-07-27 06:14:36","3.99"
529,"Erik","Guillen","erik.guillen@sakilacustomer.org","635 Brest Manor","Bhimavaram","India",8979,"2005-07-30 04:20:25","5.99"
529,"Erik","Guillen","erik.guillen@sakilacustomer.org","635 Brest Manor","Bhimavaram","India",9310,"2005-07-30 16:57:09","4.99"
530,"Darryl","Ashcraft","darryl.ashcraft@sakilacustomer.org","166 Jinchang Street","Ezeiza","Argentina",3887,"2005-07-06 18:46:34","4.99"
530,"Darryl","Ashcraft","darryl.ashcraft@sakilacustomer.org","166 Jinchang Street","Ezeiza","Argentina",7031,"2005-07-27 03:02:07","3.99"
530,"Darryl","Ashcraft","darryl.ashcraft@sakilacustomer.org","166 Jinchang Street","Ezeiza","Argentina",7218,"2005-07-27 09:34:24","4.99"
530,"Darryl","Ashcraft","darryl.ashcraft@sakilacustomer.org","166 Jinchang Street","Ezeiza","Argentina",8208,"2005-07-28 23:26:35","4.99"
530,"Darryl","Ashcraft","darryl.ashcraft@sakilacustomer.org","166 Jinchang Street","Ezeiza","Argentina",9914,"2005-07-31 14:51:19","4.99"
530,"Darryl","Ashcraft","darryl.ashcraft@sakilacustomer.org","166 Jinchang Street","Ezeiza","Argentina",10211,"2005-08-01 01:01:16","3.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",3921,"2005-07-06 20:29:48","5.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",5587,"2005-07-10 04:17:25","5.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",5904,"2005-07-10 20:39:44","4.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",6756,"2005-07-12 15:08:28","4.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",6876,"2005-07-12 20:32:50","4.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",7391,"2005-07-27 16:00:00","6.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",7753,"2005-07-28 06:09:19","6.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",8359,"2005-07-29 05:02:12","5.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",8860,"2005-07-29 23:45:57","4.99"
531,"Jamie","Waugh","jamie.waugh@sakilacustomer.org","958 Sagamihara Lane","Kuwana","Japan",9107,"2005-07-30 08:52:45","4.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",4962,"2005-07-08 23:36:13","4.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",5253,"2005-07-09 13:41:17","7.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",5278,"2005-07-09 14:44:23","4.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",5805,"2005-07-10 15:08:41","8.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",6345,"2005-07-11 20:05:18","7.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",6598,"2005-07-12 07:38:25","4.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",6730,"2005-07-12 13:58:25","3.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",7192,"2005-07-27 08:36:55","4.99"
532,"Neil","Renner","neil.renner@sakilacustomer.org","1817 Livorno Way","Cam Ranh","Vietnam",8273,"2005-07-29 01:33:16","5.99"
533,"Jessie","Milam","jessie.milam@sakilacustomer.org","1332 Gaziantep Lane","Binzhou","China",4112,"2005-07-07 06:49:09","8.99"
533,"Jessie","Milam","jessie.milam@sakilacustomer.org","1332 Gaziantep Lane","Binzhou","China",4788,"2005-07-08 16:17:35","4.99"
533,"Jessie","Milam","jessie.milam@sakilacustomer.org","1332 Gaziantep Lane","Binzhou","China",6837,"2005-07-12 18:59:45","9.99"
533,"Jessie","Milam","jessie.milam@sakilacustomer.org","1332 Gaziantep Lane","Binzhou","China",7555,"2005-07-27 22:17:05","4.99"
533,"Jessie","Milam","jessie.milam@sakilacustomer.org","1332 Gaziantep Lane","Binzhou","China",8093,"2005-07-28 18:29:16","8.99"
533,"Jessie","Milam","jessie.milam@sakilacustomer.org","1332 Gaziantep Lane","Binzhou","China",10090,"2005-07-31 20:22:01","3.99"
534,"Christian","Jung","christian.jung@sakilacustomer.org","949 Allende Lane","Amroha","India",4998,"2005-07-09 01:07:21","4.99"
534,"Christian","Jung","christian.jung@sakilacustomer.org","949 Allende Lane","Amroha","India",9456,"2005-07-30 22:22:16","5.99"
534,"Christian","Jung","christian.jung@sakilacustomer.org","949 Allende Lane","Amroha","India",9464,"2005-07-30 22:31:31","4.99"
535,"Javier","Elrod","javier.elrod@sakilacustomer.org","195 Ilorin Street","NDjamna","Chad",4331,"2005-07-07 18:22:30","4.99"
535,"Javier","Elrod","javier.elrod@sakilacustomer.org","195 Ilorin Street","NDjamna","Chad",4718,"2005-07-08 12:32:08","6.99"
